post_id,post_date,post_caption,clean_caption,post_likes,comments,clean_comments,sentiment_analysis
3335136648364172679,2024-03-30 11:48:12,"بألوان الربيع تألقي بأحدث موديلات ملامح ، بلوزه وسكيرت بتصميم مختلف وناعم ، الآن من كوليكشن العيد 🌸
للطلب من خلال الويب سايت ، ويمكنكِ الحصول ع خصم 10% باستخدام برومو كود M10
#mlameh  #spring #eidcollection  #fashion #hijab",بألوان الربيع تألقي بأحدث موديلات ملامح ، بلوزه وسكيرت بتصميم مختلف وناعم ، الآن من كوليكشن العيد 🌸 للطلب من خلال الويب سايت ، ويمكنكِ الحصول ع خصم % باستخدام برومو كود M       ,375,"['How much?', 'متاح', 'بكام', 'hm the set? and sizes/material', 'Hm', 'بكام ده', 'Hm مش موجود ع السايت', 'بكام', 'بكام ؟', 'بكام البلوزه', 'المكان فين', 'بكام لو سمحت', 'السيت بيفتح ع لوكيشن', 'بكام لو سمحت', 'Hm', 'بكام', 'Hm', 'Hm?', 'بكام', 'Hm']","['How much?', 'متاح', 'بكام', 'hm the set? and sizes/material', 'Hm', 'بكام ده', 'Hm مش موجود ع السايت', 'بكام', 'بكام ؟', 'بكام البلوزه', 'المكان فين', 'بكام لو سمحت', 'السيت بيفتح ع لوكيشن', 'بكام لو سمحت', 'Hm', 'بكام', 'Hm', 'Hm?', 'بكام', 'Hm']","['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']"
3334626572268467655,2024-03-29 19:00:37,"Green in Spring is a must , try our linen dress for your Eid Days🌿🦚
“Eid collection Dropped Now”
.
.
Check out our new collection now in our website 
Link In Bio
Basic code:S5120
‎رقم التسجيل الضريبي: (574-416-137) 
#eidcollection  #mlameh #fashion #hijab #spring","Green in Spring is a must , try our linen dress for your Eid Days🌿🦚 “Eid collection Dropped Now” . . Check out our new collection now in our website  Link In Bio Basic codeS ‎رقم التسجيل الضريبي (--)       ",364,"['بكام و المقاس؟', 'بكام من فضلك', 'كم سعر', 'بكام', 'H.m', 'H.m', 'بكام ومقاساته اية', 'كام', 'بكام', 'بكام', 'بكام', 'H.m', 'بكام', 'Hm', 'Hm', '🔥🔥']","['بكام و المقاس؟', 'بكام من فضلك', 'كم سعر', 'بكام', 'H.m', 'H.m', 'بكام ومقاساته اية', 'كام', 'بكام', 'بكام', 'بكام', 'H.m', 'بكام', 'Hm', 'Hm', '🔥🔥']","['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'positive']"
3334421201419463953,2024-03-29 12:07:34,"Stop & Smell the Roses 🌸🪷
Enjoy with our new style of dress💚
“Eid collection Dropped Now”
.
.
Check out our new collection now in our website 
Link In Bio
Basic Dress code: BSC4
‎رقم التسجيل الضريبي: (574-416-137) 
#eidcollection  #mlameh #fashion #hijab #spring",Stop & Smell the Roses 🌸🪷 Enjoy with our new style of dress💚 “Eid collection Dropped Now” . . Check out our new collection now in our website  Link In Bio Basic Dress code BSC ‎رقم التسجيل الضريبي (--)       ,1821,"['كم سعر الجيب', 'ده دريس ولا جيبه وبكام', 'سعر الجيبه', 'سعر الجيب كام', 'hm', 'سعر الجيبة و الوانها', 'بكام الجيب', 'Hm', 'بكام', 'السعر', 'ممكن سعر الجيب']","['كم سعر الجيب', 'ده دريس ولا جيبه وبكام', 'سعر الجيبه', 'سعر الجيب كام', 'hm', 'سعر الجيبة و الوانها', 'بكام الجيب', 'Hm', 'بكام', 'السعر', 'ممكن سعر الجيب']","['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']"
3333886974319896521,2024-03-28 18:35:09,"Smell the Blossoms, friends . Withe our newest set for your lovely days🍀🌾

“Eid collection Dropped Now”
.
.
Check out our new collection now in our website 
Link In Bio
Shirt code: S5119
Pants code: S5119/1
‎رقم التسجيل الضريبي: (574-416-137) 
#eidcollection  #mlameh #fashion #hijab #spring","Smell the Blossoms, friends . Withe our newest set for your lovely days🍀🌾  “Eid collection Dropped Now” . . Check out our new collection now in our website  Link In Bio Shirt code S Pants code S/ ‎رقم التسجيل الضريبي (--)       ",337,"['سعره كام', 'بكام من فضلك', 'بكام ؟؟؟', 'Hm', 'بكام', 'كام السعر', 'ممكن اعرف السعر والخامة والالوان', 'بكام السعر', 'بعد اذنك بكام ؟', 'بكام', 'Hm', 'Hm plz', 'بكام', 'سعره كام', 'بكام', 'بكام', 'بكام', 'بكام', 'سعره بكام', 'بكام السعر']","['سعره كام', 'بكام من فضلك', 'بكام ؟؟؟', 'Hm', 'بكام', 'كام السعر', 'ممكن اعرف السعر والخامة والالوان', 'بكام السعر', 'بعد اذنك بكام ؟', 'بكام', 'Hm', 'Hm plz', 'بكام', 'سعره كام', 'بكام', 'بكام', 'بكام', 'بكام', 'سعره بكام', 'بكام السعر']","['negative', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']"
3333724003304142157,2024-03-28 13:01:31,"Fresh air, Happy vibes that all you need in Eid 🌿🌸
“Eid collection Dropped Now”
.
.
Check out our new collection now in our website 
Link In Bio
Skirt code: S5003
Shirt code: S5064

‎رقم التسجيل الضريبي: (574-416-137) 
#eidcollection  #mlameh #fashion #hijab #spring","Fresh air, Happy vibes that all you need in Eid 🌿🌸 “Eid collection Dropped Now” . . Check out our new collection now in our website  Link In Bio Skirt code S Shirt code S  ‎رقم التسجيل الضريبي (--)       ",905,"['بكام البلوزة وايه الخامة والمقاسات', 'بكام', 'بكام الاوت فيت دا', 'بكام الطقم كامل', 'H. M', 'بكام ال skirt', 'Hm', 'بكام', 'بكام', 'بكام البلوزه', 'بكام الطقم كامل', 'بكام الجيب', 'بكام الاوتفيت', 'بكام', 'بكام الاسكريت البلسيه ومقاسها', 'سعرها كام', 'Cبگم', 'بكااام؟؟', 'الطقم بكام', 'بكام؟؟']","['بكام البلوزة وايه الخامة والمقاسات', 'بكام', 'بكام الاوت فيت دا', 'بكام الطقم كامل', 'H. M', 'بكام ال skirt', 'Hm', 'بكام', 'بكام', 'بكام البلوزه', 'بكام الطقم كامل', 'بكام الجيب', 'بكام الاوتفيت', 'بكام', 'بكام الاسكريت البلسيه ومقاسها', 'سعرها كام', 'Cبگم', 'بكااام؟؟', 'الطقم بكام', 'بكام؟؟']","['negative', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']"
3333247588955701486,2024-03-27 21:21:22,"Our stories and struggles are different but we all deserve to Bloom 🌷 and we can with people who really care about us 💙👩‍❤️‍👩
Thanks my Friend 🌸
Mention your friend who you want to go for picnic with her 👩‍❤️‍👩
.
check Eid collection now on website 
📍link in bio
#mlameh #blooming_in_eid #spring #fashion",Our stories and struggles are different but we all deserve to Bloom 🌷 and we can with people who really care about us 💙👩‍❤️‍👩 Thanks my Friend 🌸 Mention your friend who you want to go for picnic with her 👩‍❤️‍👩 . check Eid collection now on website  📍link in bio    ,530,"['تحفههههه', 'تحفففه❤️🔥🔥', '😍😍', 'Beautiful', '😍😍❤❤❤', 'I loved 🌸🌸', 'خيال برافووووووو يا مروه @marwa_gamal81', '😍😍😍😍😍😍', '😍😍😍😍', '👏👏👏', '@dohaammar524 🥰']","['تحفههههه', 'تحفففه❤️🔥🔥', '😍😍', 'Beautiful', '😍😍❤❤❤', 'I loved 🌸🌸', 'خيال برافووووووو يا مروه ', '😍😍😍😍😍😍', '😍😍😍😍', '👏👏👏', ' 🥰']","['positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive']"
3333112181370687746,2024-03-27 16:45:00,Ready to Bloom 🌸🌷?,Ready to Bloom 🌸🌷?,240,"['💕💕💕💕💕💕💕💕💕💕', 'Joury 🌹', 'مستعده جداا🎉❤️🌸', 'Sunflower', '🌸🌸🌸🌸🌸🌸🌸🌸🌸', 'ولا احلي', '🌷🌷🌷🌷🥰', '🌺🌺🌺🌺🌺🌺🌺🌺', '\U0001fa77\U0001fa77\U0001fa77\U0001fa77\U0001fa77\U0001fa77\U0001fa77\U0001fa77', 'حبيت🌸']","['💕💕💕💕💕💕💕💕💕💕', 'Joury 🌹', 'مستعده جداا🎉❤️🌸', 'Sunflower', '🌸🌸🌸🌸🌸🌸🌸🌸🌸', 'ولا احلي', '🌷🌷🌷🌷🥰', '🌺🌺🌺🌺🌺🌺🌺🌺', '\U0001fa77\U0001fa77\U0001fa77\U0001fa77\U0001fa77\U0001fa77\U0001fa77\U0001fa77', 'حبيت🌸']","['positive', 'neutral', 'positive', 'neutral', 'positive', 'positive', 'positive', 'positive', 'neutral', 'positive']"
3332459971972684078,2024-03-26 19:10:00,"Bloom your own way.. every flower has its own magic 🌸🌷
Mlameh Eid collection coming soon
#blooming_in_eid #mlameh #spring #fashion",Bloom your own way.. every flower has its own magic 🌸🌷 Mlameh Eid collection coming soon    ,710,"['Hm ?', 'Price please', 'How much ?!', 'بكام', 'hm', 'بكام والعنوان', 'بكام', 'بكام', 'بكام', 'بكام', 'سعره من فضلك', 'بكام وسعره ايه', 'بكام', 'في فرع ف دمنهور', 'بكام', 'هيتعرض امتي', 'اتمني تطولوا الموديلات شويه في الصيفي علشان تناسب الناس الطويله', 'To7fa❤️❤️', 'Beautiful', 'بكام']","['Hm ?', 'Price please', 'How much ?!', 'بكام', 'hm', 'بكام والعنوان', 'بكام', 'بكام', 'بكام', 'بكام', 'سعره من فضلك', 'بكام وسعره ايه', 'بكام', 'في فرع ف دمنهور', 'بكام', 'هيتعرض امتي', 'اتمني تطولوا الموديلات شويه في الصيفي علشان تناسب الناس الطويله', 'Tofa❤️❤️', 'Beautiful', 'بكام']","['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'positive', 'positive', 'positive', 'neutral']"
3332426098186210134,2024-03-26 18:05:17,"Eid collection dropping soon online&in stores 🌸
BLOOMING🌷
#mlameh #spring #eidmubarak",Eid collection dropping soon online&in stores 🌸 BLOOMING🌷   ,261,"['هينزل امتي', 'منتظرههههه❤️', '👏👏']","['هينزل امتي', 'منتظرههههه❤️', '👏👏']","['neutral', 'positive', 'positive']"
3332349379869713134,2024-03-26 15:30:00,"BLOOMING 🌷🌸
Comming soon 
#eidcollection  #mlameh #spring  #fashion",BLOOMING 🌷🌸 Comming soon       ,191,"['❤️❤️❤️', '❤️❤️❤️❤️', '🌸🌸', '💐🌸', '🌸🌸🌸']","['❤️❤️❤️', '❤️❤️❤️❤️', '🌸🌸', '💐🌸', '🌸🌸🌸']","['positive', 'positive', 'neutral', 'neutral', 'positive']"
3330223301123750281,2024-03-23 17:06:15,"عبايه النهارده بقى والبلوزه من ملامح 🥰🥹…العبايه بجد قماشتها روعه والبلوزه كمان كات وتنفع تتلبس بعد كده تحت بليزر ..قمشاتهم الاتنين جمال اوى وعجبنى الطبعه بتاعت العبايه وتفاصيلها 🥰🥹.
.
.
Abaya and blouse @mlameh_fashion_official",عبايه النهارده بقى والبلوزه من ملامح 🥰🥹…العبايه بجد قماشتها روعه والبلوزه كمان كات وتنفع تتلبس بعد كده تحت بليزر ..قمشاتهم الاتنين جمال اوى وعجبنى الطبعه بتاعت العبايه وتفاصيلها 🥰🥹. . . Abaya and blouse ,-1,"['بكام', 'بكام العبايه', 'بكام', 'سعره كام', 'بكم لو سمحت', 'بكام العبايه ؟', 'بكام', 'ممكن اعرف بكام تلبس لحد كام كيلو', 'بكام سعر العبايه', 'بكام العبايه', 'بكام ؟؟؟', 'ممكن اعرف بكام العبايه', 'Hm', 'بكام العبايه', 'بكام العبايه', 'بكام', 'بكام', 'السعر ؟', 'بكام', 'بكام', 'السعر كم']","['بكام', 'بكام العبايه', 'بكام', 'سعره كام', 'بكم لو سمحت', 'بكام العبايه ؟', 'بكام', 'ممكن اعرف بكام تلبس لحد كام كيلو', 'بكام سعر العبايه', 'بكام العبايه', 'بكام ؟؟؟', 'ممكن اعرف بكام العبايه', 'Hm', 'بكام العبايه', 'بكام العبايه', 'بكام', 'بكام', 'السعر ؟', 'بكام', 'بكام', 'السعر كم']","['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']"
